fund_id,transaction_date,firm_id,transaction_type,transaction_amount,cumulative_contribution,cumulative_distribution,net_cashflow
45200,2021-02-14,20998,Distribution,966667,-11286666,6266665,-5020001
45200,2021-03-31,20998,Value,14853330,-11286666,6266665,-5020001
45200,2021-05-16,20998,Capital Call,-120000,-11406666,6266665,-5140001
45200,2021-05-16,20998,Distribution,1080000,-11406666,7346665,-4060001
45200,2021-06-30,20998,Value,16933330,-11406666,7346665,-4060001
45200,2021-08-15,20998,Capital Call,-280000,-11686666,7346665,-4340001
45200,2021-08-15,20998,Distribution,397333,-11686666,7743998,-3942668
45200,2021-09-30,20998,Value,19998660,-11686666,7743998,-3942668
45287,2020-03-31,49839,Value,10599080,-9006354,1148998,-7857356
45287,2020-06-30,49839,Value,17085850,-9006354,1148998,-7857356
45287,2020-08-15,49839,Capital Call,-423447,-9429801,1148998,-8280803
45287,2020-08-15,49839,Distribution,1521423,-9429801,2670421,-6759380
45287,2020-09-30,49839,Value,21905010,-9429801,2670421,-6759380
45287,2020-11-15,49839,Capital Call,-896895,-10326696,2670421,-7656275
45287,2020-11-15,49839,Distribution,2960152,-10326696,5630573,-4696123
45287,2020-12-31,49839,Value,19162190,-10326696,5630573,-4696123
45308,2020-09-30,49653,Value,6607960,-8554000,0,-8554000
45368,2020-02-15,11813,Distribution,23100,-7700000,338800,-7361200
45368,2020-03-31,11813,Value,13773760,-7700000,338800,-7361200
45368,2020-06-30,11813,Value,15363040,-7700000,338800,-7361200
45368,2020-08-15,11813,Distribution,658350,-7700000,997150,-6702850
45368,2020-09-30,11813,Value,15172080,-7700000,997150,-6702850
45368,2020-12-31,11813,Value,19418630,-7700000,997150,-6702850
45368,2021-02-14,11813,Distribution,831600,-7700000,1828750,-5871250
45368,2021-03-31,11813,Value,23105390,-7700000,1828750,-5871250
45368,2021-05-16,11813,Distribution,830830,-7700000,2659580,-5040420
45368,2021-06-30,11813,Value,23083060,-7700000,2659580,-5040420
45413,2020-03-31,14,Value,11091550,-9200000,0,-9200000
45416,2020-01-15,9022,Distribution,527612,-9600000,3833980,-5766020
45416,2020-02-29,9022,Value,23688550,-9600000,3833980,-5766020
45416,2020-04-15,9022,Distribution,10223960,-9600000,14057940,4457940
45416,2020-05-31,9022,Value,17121500,-9600000,14057940,4457940
45416,2020-08-31,9022,Value,26297690,-9600000,14057940,4457940
45416,2020-10-16,9022,Distribution,27282353,-9600000,41340293,31740293
45416,2020-11-30,9022,Value,8377800,-9600000,41340293,31740293
45416,2021-02-28,9022,Value,8377800,-9600000,41340293,31740293
45416,2021-05-31,9022,Value,11529630,-9600000,41340293,31740293
45416,2021-07-16,9022,Capital Call,-200000,-9800000,41340293,31540293
45416,2021-08-31,9022,Value,12848460,-9800000,41340293,31540293
45416,2021-11-30,9022,Value,11266140,-9800000,41340293,31540293
45439,2020-02-15,723,Capital Call,-1271429,-8885714,2585715,-6299999
45439,2020-02-15,723,Distribution,2628571,-8885714,5214286,-3671428
45439,2020-03-31,723,Value,8128570,-8885714,5214286,-3671428
45439,2020-06-30,723,Value,9428570,-8885714,5214286,-3671428
45439,2020-09-30,723,Value,9942850,-8885714,5214286,-3671428
45439,2020-12-31,723,Value,10471420,-8885714,5214286,-3671428
45439,2021-03-31,723,Value,13028570,-8885714,5214286,-3671428
45439,2021-05-16,723,Distribution,1642857,-8885714,6857143,-2028571
45439,2021-06-30,723,Value,13700000,-8885714,6857143,-2028571
45439,2021-08-15,723,Capital Call,2857,-8882857,6857143,-2025714
45439,2021-09-30,723,Value,14795710,-8882857,6857143,-2025714
45450,2020-03-31,461,Value,9434830,-9834895,8649160,-1185735
45450,2020-06-30,461,Value,9300360,-9834895,8649160,-1185735
45450,2020-08-15,461,Distribution,295481,-9834895,8944641,-890254
45450,2020-09-30,461,Value,11376630,-9834895,8944641,-890254
45450,2020-11-15,461,Distribution,301275,-9834895,9245916,-588979
45450,2020-12-31,461,Value,13599650,-9834895,9245916,-588979
45450,2021-03-31,461,Value,17158410,-9834895,9245916,-588979
45450,2021-06-30,461,Value,20926420,-9834895,9245916,-588979
45450,2021-09-30,461,Value,24772820,-9834895,9245916,-588979
45522,2020-03-31,8927,Value,7171020,-10441517,1654557,-8786960
45522,2020-06-30,8927,Value,7730610,-10441517,1654557,-8786960
45522,2020-09-30,8927,Value,7808790,-10441517,1654557,-8786960
45522,2020-12-31,8927,Value,9237020,-10441517,1654557,-8786960
45522,2021-02-14,8927,Capital Call,-386700,-10828217,1654557,-9173660
45522,2021-02-14,8927,Distribution,400540,-10828217,2055097,-8773120
45522,2021-03-31,8927,Value,9360270,-10828217,2055097,-8773120
45522,2021-05-16,8927,Capital Call,-96208,-10924425,2055097,-8869328
45522,2021-05-16,8927,Distribution,1061689,-10924425,3116786,-7807639
45522,2021-06-30,8927,Value,8046850,-10924425,3116786,-7807639
45522,2021-09-30,8927,Value,8285900,-10924425,3116786,-7807639
45574,2020-03-31,9954,Value,10739770,-7886879,1058630,-6828249
45574,2020-05-16,9954,Capital Call,-474602,-8361481,1058630,-7302851
45574,2020-06-30,9954,Value,13028890,-8361481,1058630,-7302851
45574,2020-09-30,9954,Value,13024450,-8361481,1058630,-7302851
45574,2020-12-31,9954,Value,13086990,-8361481,1058630,-7302851
45574,2021-03-31,9954,Value,13162370,-8361481,1058630,-7302851
45574,2021-06-30,9954,Value,15681870,-8361481,1058630,-7302851
45686,2020-02-15,1632,Distribution,1260306,-10433000,12993258,2560258
45686,2020-03-31,1632,Value,15767390,-10433000,12993258,2560258
45686,2020-05-16,1632,Capital Call,38000,-10395000,12993258,2598258
45686,2020-05-16,1632,Distribution,3010884,-10395000,16004142,5609142
45686,2020-06-30,1632,Value,17948000,-10395000,16004142,5609142
45686,2020-08-15,1632,Distribution,1635134,-10395000,17639276,7244276
45686,2020-09-30,1632,Value,16917860,-10395000,17639276,7244276
45686,2020-11-15,1632,Distribution,1099791,-10395000,18739067,8344067
45686,2020-12-31,1632,Value,16654860,-10395000,18739067,8344067
45686,2021-02-14,1632,Distribution,1434510,-10395000,20173577,9778577
45686,2021-03-31,1632,Value,17056110,-10395000,20173577,9778577
45686,2021-06-30,1632,Value,18303510,-10395000,20173577,9778577
45686,2021-09-30,1632,Value,19744260,-10395000,20173577,9778577
45702,2020-02-15,461,Capital Call,-150000,-9600000,1847490,-7752510
45702,2020-02-15,461,Distribution,3110216,-9600000,4957706,-4642294
45702,2020-03-31,461,Value,14682120,-9600000,4957706,-4642294
45702,2020-05-16,461,Distribution,3110216,-9600000,8067922,-1532078
45702,2020-06-30,461,Value,14515960,-9600000,8067922,-1532078
45702,2020-08-15,461,Distribution,275591,-9600000,8343513,-1256487
45702,2020-09-30,461,Value,14376760,-9600000,8343513,-1256487
45702,2020-12-31,461,Value,22410930,-9600000,8343513,-1256487
45702,2021-02-14,461,Distribution,314961,-9600000,8658474,-941526
45702,2021-03-31,461,Value,29200370,-9600000,8658474,-941526
45702,2021-06-30,461,Value,35073510,-9600000,8658474,-941526
45713,2020-02-15,519,Capital Call,-120000,-8020000,5510001,-2509999
45713,2020-02-15,519,Distribution,840000,-8020000,6350001,-1669999
45713,2020-03-31,519,Value,3770000,-8020000,6350001,-1669999
45713,2020-05-16,519,Distribution,160000,-8020000,6510001,-1509999
45713,2020-06-30,519,Value,3200000,-8020000,6510001,-1509999
45713,2020-08-15,519,Distribution,110000,-8020000,6620001,-1399999
45713,2020-09-30,519,Value,3229990,-8020000,6620001,-1399999
45713,2020-11-15,519,Distribution,2680000,-8020000,9300001,1280001
45713,2020-12-31,519,Value,0,-8020000,9300001,1280001
45713,2021-03-31,519,Value,0,-8020000,9300001,1280001
45713,2021-06-30,519,Value,0,-8020000,9300001,1280001
45713,2021-09-30,519,Value,0,-8020000,9300001,1280001
45899,2020-02-15,11548,Capital Call,-732580,-6693115,0,-6693115
45899,2020-03-31,11548,Value,7378540,-6693115,0,-6693115
45899,2020-05-16,11548,Capital Call,-511764,-7204879,0,-7204879
45899,2020-06-30,11548,Value,7911000,-7204879,0,-7204879
45900,2020-03-31,23,Value,5640000,-7573332,2000000,-5573332
45900,2020-05-16,23,Capital Call,-146667,-7719999,2000000,-5719999
45900,2020-06-30,23,Value,7080000,-7719999,2000000,-5719999
45900,2020-08-15,23,Capital Call,-400000,-8119999,2000000,-6119999
45900,2020-09-30,23,Value,7626660,-8119999,2000000,-6119999
45900,2020-11-15,23,Capital Call,-400000,-8519999,2000000,-6519999
45900,2020-12-31,23,Value,9173330,-8519999,2000000,-6519999
45900,2021-02-14,23,Capital Call,-306667,-8826666,2000000,-6826666
45900,2021-03-31,23,Value,9960000,-8826666,2000000,-6826666
45900,2021-05-16,23,Capital Call,-320000,-9146666,2000000,-7146666
45900,2021-05-16,23,Distribution,1946667,-9146666,3946667,-5199999
45900,2021-06-30,23,Value,10320000,-9146666,3946667,-5199999
45900,2021-09-30,23,Value,11266660,-9146666,3946667,-5199999
45963,2020-02-15,32667,Distribution,516667,-10076665,7753334,-2323331
45963,2020-03-31,32667,Value,2979990,-10076665,7753334,-2323331
45963,2020-05-16,32667,Distribution,60000,-10076665,7813334,-2263331
45963,2020-06-30,32667,Value,3709990,-10076665,7813334,-2263331
45963,2020-08-15,32667,Distribution,240000,-10076665,8053334,-2023331
45963,2020-09-30,32667,Value,4046660,-10076665,8053334,-2023331
45963,2020-11-15,32667,Distribution,1320000,-10076665,9373334,-703331
45963,2020-12-31,32667,Value,3309990,-10076665,9373334,-703331
45963,2021-02-14,32667,Distribution,863333,-10076665,10236667,160002
45963,2021-03-31,32667,Value,2749990,-10076665,10236667,160002
45963,2021-05-16,32667,Distribution,83333,-10076665,10320000,243335
45963,2021-06-30,32667,Value,2893330,-10076665,10320000,243335
45963,2021-09-30,32667,Value,3349990,-10076665,10320000,243335
45980,2020-02-15,6360,Capital Call,-165903,-8713142,867851,-7845291
45980,2020-03-31,6360,Value,7607090,-8713142,867851,-7845291
45980,2020-06-30,6360,Value,7261880,-8713142,867851,-7845291
45980,2020-08-15,6360,Distribution,184036,-8713142,1051887,-7661255
45980,2020-09-30,6360,Value,7142120,-8713142,1051887,-7661255
